ČÍSLO FAKTURY,IČO SPOLEČNOSTI,ČÁSTKA (V CELÝCH KČ)
193869,02838109,2321224
193870,05159822,2728382
193871,92019399,1235392
193872,05159822,391876
193873,02838109,361271
193874,33828139,584344
193875,01846359,298539
193876,02838109,1956034
193877,02838109,1528818
193878,01846359,1080986
193879,9831829,246417
193880,01846359,1320359
193881,02838109,129250
193882,67821984,1288667
193883,33828139,1061104
193884,18581928,181929
193885,06230932,2744006
193886,33828139,916957
193887,06230932,2545773
193888,9831829,2361693
193889,02838109,1567164
193890,67821984,948336
193891,18539217,1969549
193892,9831829,2450129
193893,92019399,1252646
193894,67821984,1436881
193895,9831829,-8202
193896,18539217,1469950
193897,02838109,2728722
193898,67821984,2978982
193899,18581928,2246895
193900,9831829,1561629
193901,33828139,2102205
193902,06230932,511010
193903,67821984,1835471
193904,18539217,1241780
193905,33828139,1951959
193906,02838109,1639199
193907,02838109,799035
193908,67821984,447108
193909,67821984,2669490
193910,33828139,1284806
193911,92019399,951730
193912,33828139,1620974
193913,05159822,1632234
193914,06230932,827538
193915,18539217,2324201
193916,06230932,1232277
193917,02838109,2019923
193918,9831829,1937516
193919,06230932,2063276
193920,33828139,1954758
193921,02838109,1663659
193922,67821984,2270614
193923,18581928,354652
193924,18581928,111081
193925,18539217,1390170
193926,01846359,1411114
193927,67821984,2343685
193928,92019399,2410501
193929,9831829,828256
193930,05159822,145833
193931,18581928,1405035
193932,18539217,2834555
193933,18581928,627317
193934,18581928,2852178
193935,02838109,946010
193936,92019399,1889771
193937,92019399,2235761
193938,33828139,569745
193939,06230932,1793973
193940,9831829,780584
193941,33828139,2796641
193942,06230932,837540
193943,9831829,1548689
193944,18581928,2456202
193945,02838109,2214251
193946,92019399,1961057
193947,06230932,358776
193948,05159822,2847843
193949,18539217,741649
193950,92019399,927355
193951,06230932,461177
193952,9831829,127252
193953,92019399,1221653
193954,9831829,2445068
193955,05159822,2208180
193956,01846359,2376909
193957,67821984,95812
193958,67821984,2691637
193959,01846359,2482675
193960,06230932,1606941
193961,02838109,2524673
193962,01846359,2888517
193963,33828139,1296253
193964,18539217,421128
193965,01846359,2902372
193966,05159822,103753
193967,02838109,381909
193968,9831829,1796892
193969,67821984,447423
193970,9831829,172959
193971,92019399,2195312
193972,01846359,1849832
193973,05159822,828692
193974,18581928,1740220
193975,92019399,1357242
193976,01846359,420558
193977,92019399,2849500
193978,05159822,2967556
193979,18539217,769895
193980,33828139,113988
193981,01846359,736517
193982,18539217,2068662
193983,67821984,1151160
193984,92019399,2177647
193985,67821984,2029711
193986,02838109,1642575
193987,67821984,1760675
193988,05159822,2355226
193989,18581928,2396002
193990,33828139,1769769
193991,05159822,1797281
193992,67821984,1713457
193993,01846359,-7941
193994,06230932,288206
193995,18539217,2384850
193996,33828139,1770530
193997,18539217,1005908
193998,67821984,1705478
193999,67821984,2726869
194000,02838109,410933
194001,18581928,486254
194002,06230932,682204
194003,01846359,-10221
194004,01846359,482315
194005,02838109,886646
194006,02838109,1083324
194007,92019399,2130641
194008,18581928,2762369
194009,92019399,1736042
194010,18581928,317076
194011,9831829,1570027
194012,06230932,813998
194013,06230932,1474597
194014,67821984,2499192
194015,06230932,2051781
194016,67821984,478537
194017,05159822,1889804
194018,18539217,2071650
194019,92019399,1833536
194020,33828139,233571
194021,92019399,1403500
194022,02838109,1407554
194023,05159822,1388967
194024,01846359,619603
194025,33828139,2615096
194026,01846359,501997
194027,33828139,2792626
194028,18581928,2676463
194029,18539217,2971941
194030,01846359,1589534
194031,02838109,1679507
194032,01846359,2560082
194033,33828139,2318027
194034,92019399,1845841
194035,18539217,1795182
194036,9831829,343645
194037,01846359,2365284
194038,02838109,236252
194039,06230932,1636477
194040,01846359,2986365
194041,67821984,807371
194042,67821984,522509
194043,18539217,1693093
194044,33828139,2741197
194045,18539217,1103904
194046,06230932,219070
194047,06230932,1407598
194048,18581928,2340666
194049,18539217,2126596
194050,18581928,2272752
194051,92019399,331380
194052,33828139,2949345
194053,33828139,2692594
194054,06230932,2184686
194055,18539217,305243
194056,92019399,1985369
194057,01846359,2443229
194058,92019399,52015
194059,05159822,1299437
194060,18581928,237326
194061,06230932,2613680
194062,02838109,649567
194063,92019399,2478524
194064,06230932,266560
194065,01846359,1029437
194066,67821984,354392
194067,9831829,2679612
194068,02838109,2533262
194069,92019399,133026
194070,05159822,344551
194071,05159822,1338600
194072,33828139,1507061
194073,33828139,2542203
194074,02838109,903359
194075,01846359,325289
194076,05159822,1780919
194077,06230932,6148
194078,9831829,2416159
194079,67821984,1096456
194080,33828139,2882267
194081,06230932,1410387
194082,18581928,508608
194083,9831829,2866675
194084,05159822,331461
194085,67821984,455239
194086,02838109,1433481
194087,01846359,2420943
194088,67821984,439583
194089,01846359,1264381
194090,01846359,2491579
194091,67821984,1479808
194092,01846359,1317044
194093,33828139,942425
194094,02838109,1169244
194095,33828139,2976236
194096,05159822,1712718
194097,02838109,2315897
194098,67821984,2974755
194099,06230932,725138
194100,92019399,705500
194101,33828139,2461144
194102,01846359,2141111
194103,33828139,2532877
194104,02838109,145141
194105,02838109,2321293
194106,67821984,2709934
194107,05159822,1252118
194108,9831829,2193418
194109,33828139,989304
194110,9831829,2673187
194111,05159822,2670643
194112,01846359,2499491
194113,92019399,2378087
194114,18539217,2734506
194115,01846359,1262464
194116,67821984,2006307
194117,01846359,1392957
194118,05159822,2106131
194119,67821984,1877878
194120,01846359,1467332
194121,01846359,2327331
194122,01846359,2889062
194123,02838109,2132620
194124,33828139,2021167
194125,02838109,1015192
194126,18581928,802160
194127,92019399,2127459
194128,06230932,589715
194129,33828139,769359
194130,9831829,2565507
194131,02838109,468651
194132,67821984,1529285
194133,06230932,2476001
194134,9831829,959964
194135,06230932,396200
194136,9831829,1497091
194137,92019399,1824135
194138,33828139,2050793
194139,01846359,2131769
194140,18539217,968431
194141,06230932,2849292
194142,06230932,135170
194143,67821984,2518129
194144,05159822,841207
194145,01846359,2925569
194146,33828139,713839
194147,01846359,2568125
194148,92019399,998686
194149,9831829,1838190
194150,9831829,368810
194151,05159822,2370523
194152,05159822,779597
194153,05159822,932352
194154,18539217,1938224
194155,01846359,2183115
194156,9831829,2231422
194157,67821984,1249189
194158,05159822,307623
194159,92019399,2278285
194160,67821984,453464
194161,06230932,51580
194162,18581928,350756
194163,18581928,665327
194164,67821984,2869346
194165,33828139,563236
194166,05159822,2170490
194167,18539217,2663783
194168,9831829,970888
194169,06230932,1810357
194170,18539217,2573323
194171,02838109,342157
194172,02838109,2189293
194173,9831829,668473
194174,05159822,290117
194175,18539217,2995113
194176,33828139,1036235
194177,67821984,2086097
194178,06230932,2520412
194179,67821984,2907788
194180,06230932,438109
194181,18581928,1886185
194182,18581928,716754
194183,06230932,899546
194184,18581928,2218989
194185,02838109,457646
194186,05159822,602878
194187,18539217,428672
194188,92019399,2765341
194189,05159822,2706721
194190,92019399,1193628
194191,18581928,2361267
194192,67821984,2875479
194193,33828139,2174594
194194,92019399,582253
194195,33828139,1222530
194196,92019399,1784752
194197,33828139,2069714
194198,01846359,1106843
194199,18539217,930011
194200,67821984,2181225
194201,18581928,600294
194202,18581928,2321138
194203,01846359,723292
194204,67821984,569967
194205,18539217,1784720
194206,18581928,1973304
194207,67821984,2610365
194208,33828139,2039329
194209,18539217,814677
194210,01846359,193913
194211,9831829,1337468
194212,67821984,1687035
194213,67821984,2175577
194214,33828139,1841806
194215,33828139,1524228
194216,05159822,769502
194217,92019399,2274790
194218,18539217,1209092
194219,92019399,1797568
194220,05159822,1842703
194221,02838109,-13920
194222,06230932,1543994
194223,9831829,2742778
194224,67821984,2521679
194225,9831829,2959303
194226,18539217,916776
194227,01846359,2169489
194228,05159822,1508636
194229,33828139,2320316
194230,18539217,2401186
194231,05159822,1832226
194232,67821984,1817367
194233,18581928,2921040
194234,18581928,1670253
194235,18581928,1647197
194236,18581928,1532957
194237,05159822,2360236
194238,01846359,1846338
194239,18581928,2604411
194240,02838109,2904969
194241,67821984,1951398
194242,67821984,1816532
194243,33828139,2236131
194244,18539217,1890186
194245,92019399,310691
194246,33828139,1851871
194247,06230932,1261236
194248,18581928,1335519
194249,05159822,2427474
194250,18539217,1026468
194251,02838109,310997
194252,18539217,2087481
194253,9831829,290874
194254,9831829,1532990
194255,67821984,1226335
194256,02838109,2999231
194257,18581928,1891056
194258,9831829,1508927
194259,92019399,2557834
194260,06230932,2106963
194261,67821984,2877105
194262,01846359,2367051
194263,9831829,339384
194264,01846359,677178
194265,67821984,616601
194266,05159822,242515
194267,02838109,138746
194268,9831829,917562
194269,9831829,2550947
194270,92019399,1884749
194271,18539217,2291868
194272,92019399,2743113
194273,92019399,974343
194274,18581928,2602814
194275,33828139,2824145
194276,18539217,2478117
194277,18539217,303487
194278,01846359,1016683
194279,9831829,310399
194280,02838109,1579065
194281,9831829,1627113
194282,33828139,259787
194283,18581928,1833965
194284,01846359,1532290
194285,02838109,1142102
194286,67821984,298810
194287,05159822,-8421
194288,9831829,2005795
194289,67821984,366651
194290,9831829,895095
194291,92019399,1342649
194292,67821984,2649182
194293,05159822,428781
194294,92019399,1029207
194295,9831829,266609
194296,9831829,392540
194297,06230932,1391927
194298,33828139,357632
194299,05159822,2716386
194300,06230932,1870318
194301,18539217,373310
194302,92019399,1851777
194303,33828139,2565590
194304,92019399,1895846
194305,33828139,1761321
194306,18539217,2184039
194307,06230932,2622493
194308,33828139,414986
194309,18539217,1926796
194310,05159822,247021
194311,06230932,1518166
194312,67821984,603537
194313,18539217,1360194
194314,67821984,388806
194315,67821984,804131
194316,67821984,1057088
194317,06230932,2504214
194318,05159822,1875977
194319,18539217,2068620
194320,18581928,776335
194321,33828139,976401
194322,92019399,1091579
194323,67821984,860011
194324,01846359,1992824
194325,01846359,476369
194326,18581928,550557
194327,33828139,893557
194328,67821984,1729701
194329,92019399,2371204
194330,9831829,673825
194331,06230932,719038
194332,9831829,164957
194333,67821984,820033
194334,18581928,1481834
194335,67821984,840603
194336,9831829,1384477
194337,02838109,732057
194338,67821984,2965036
194339,18581928,166729
194340,9831829,2632790
194341,01846359,2750977
194342,18539217,283567
194343,33828139,1297796
194344,67821984,934793
194345,33828139,1793158
194346,01846359,877648
194347,9831829,2382297
194348,18539217,1831542
194349,06230932,1133916
194350,02838109,2194214
194351,18581928,2776672
194352,05159822,679733
194353,9831829,1079747
194354,92019399,2741190
194355,05159822,1710649
194356,9831829,824213
194357,05159822,2299283
194358,9831829,1279302
194359,18581928,1179902
194360,06230932,222598
194361,33828139,27405
194362,9831829,1082653
194363,18581928,2100811
194364,05159822,1395969
194365,06230932,1863333
194366,05159822,2823127
194367,92019399,1745148
194368,06230932,2064730
194369,33828139,315503
194370,02838109,451223
194371,06230932,2290342
194372,18581928,1387877
194373,01846359,1784986
194374,92019399,2536001
194375,18539217,1560336
194376,02838109,2892063
194377,92019399,805072
194378,18581928,2907075
194379,18581928,2974760
194380,05159822,2252216
194381,01846359,2761612
194382,9831829,1965983
194383,67821984,1046678
194384,18539217,531146
194385,05159822,1812220
194386,05159822,792502
194387,18539217,1869064
194388,18539217,354461
194389,02838109,1963481
194390,06230932,1128395
194391,33828139,1345377
194392,67821984,1607654
194393,33828139,1293344
194394,18539217,594793
194395,06230932,2055891
194396,06230932,274488
194397,02838109,211130
194398,06230932,773213
194399,18581928,1522636
194400,92019399,1163708
194401,18539217,2758456
194402,18539217,1762497
194403,05159822,2460921
194404,18581928,2256410
194405,06230932,508840
194406,9831829,1242083
194407,06230932,846622
194408,05159822,2822023
194409,18539217,1530102
194410,18581928,2381781
194411,9831829,2902382
194412,01846359,2213709
194413,33828139,2900084
194414,05159822,1771258
194415,67821984,2556878
194416,18581928,2287945
194417,05159822,1134029
194418,02838109,2653415
194419,92019399,1114518
194420,01846359,1612863
194421,06230932,1195466
194422,06230932,991723
194423,9831829,2486816
194424,18539217,371926
194425,67821984,2038343
194426,06230932,239880
194427,9831829,1974650
194428,67821984,1590651
194429,18581928,2230822
194430,01846359,285103
194431,05159822,576333
194432,18539217,2439494
194433,9831829,552470
194434,18539217,371647
194435,02838109,2959206
194436,9831829,1920695
194437,67821984,2574646
194438,01846359,1946425
194439,05159822,1652689
194440,67821984,2232238
194441,06230932,144384
194442,9831829,1406797
194443,9831829,613519
194444,05159822,473948
194445,33828139,2904479
194446,02838109,1441534
194447,92019399,2750597
194448,18581928,559621
194449,67821984,2139941
194450,01846359,860746
194451,05159822,776502
194452,92019399,2261074
194453,33828139,2432266
194454,06230932,2521707
194455,05159822,1163762
194456,18539217,2336326
194457,18581928,1244822
194458,18581928,-14821
194459,33828139,1892939
194460,33828139,245411
194461,67821984,2336029
194462,92019399,1420435
194463,06230932,473285
194464,92019399,2934101
194465,05159822,1674410
194466,18581928,1036644
194467,92019399,1228592
194468,05159822,2297177
194469,02838109,1752485
194470,67821984,1965437
194471,9831829,2072370
194472,18581928,492979
194473,18539217,1746798
194474,18581928,2674265
